KOR_NUM,year,month,KOR_NM,temperature,temp_max,temp_min
9,2024,12,남원,0.354700861,15.85467761,-12.72534362
10,2024,12,남해,4.386263364,15.91688538,-5.925547033
11,2024,12,대구,2.930001995,15.31038152,-7.580095207
12,2024,12,대전,1.121361519,14.27229602,-10.64543916
13,2024,12,동두천,-1.890210035,12.08306589,-14.73710366
14,2024,12,동해,3.471563215,14.37677184,-7.554493369
15,2024,12,목포,4.315759036,15.95790289,-4.95698951
16,2024,12,문경,0.177709674,12.79030406,-11.49993998
17,2024,12,밀양,2.174608076,16.32935979,-9.310242653
18,2024,12,보령,2.195873129,14.58455562,-8.655599596
19,2024,12,보은,-0.995819391,13.36306469,-14.11692105
20,2024,12,봉화,-2.037542292,12.64959471,-16.32123807
21,2024,12,부산,5.86752983,17.50244929,-5.388842277
22,2024,12,부안,2.174391486,15.29692038,-9.442219888
23,2024,12,부여,0.524532105,14.39190252,-11.36449005
24,2024,12,산청,2.157305429,15.57686496,-9.19773266
25,2024,12,상주,0.475064545,12.73685718,-10.39532352
26,2024,12,서귀포,9.449324019,19.36538437,0.575022926
27,2024,12,서산,0.678063234,13.69450116,-10.16362196
28,2024,12,서울,0.253316819,12.21822492,-11.40708242
29,2024,12,속초,2.588761912,13.7446256,-9.291984336
30,2024,12,수원,0.176927168,13.11972268,-11.42906974
31,2024,12,안동,-0.014355758,13.27312277,-12.8435397
32,2024,12,양평,-1.3927862,11.9861588,-14.15153096
33,2024,12,여수,5.215887018,15.51034151,-4.714971985
34,2024,12,영덕,3.000669422,15.77121292,-8.236914625
35,2024,12,영원,-1.696114586,11.87935479,-15.11356827
36,2024,12,영주,-0.538288984,12.48120751,-13.22921333
37,2024,12,영천,1.158583391,15.09213359,-11.0030364
38,2024,12,완도,5.100601698,15.91476976,-3.820221088
39,2024,12,울릉,4.374099368,14.42111671,-4.724510045
40,2024,12,울산,4.401223372,17.07566778,-6.502146302
41,2024,12,울진,3.669734185,16.2033457,-7.791855542
42,2024,12,원주,-1.088638519,12.39253674,-13.65822749
43,2024,12,의성,-1.094490626,14.35451178,-14.84879158
44,2024,12,이천,-1.27400661,12.12816152,-14.13780611
45,2024,12,인제,-2.082978379,11.13684628,-15.68636449
46,2024,12,인천,0.816146496,12.47582661,-10.36902062
47,2024,12,임실,-0.432620623,14.47180266,-13.31102019
48,2024,12,장수,-0.880640285,13.69995465,-14.34286255
49,2024,12,장흥,2.938164443,16.47901014,-8.064953986
50,2024,12,전주,2.31560346,15.53733638,-8.956722572
51,2024,12,정읍,2.161744761,15.56389716,-8.799266065
52,2024,12,제주,8.398786968,18.33359979,0.905366025
53,2024,12,제천,-2.588422504,11.71464559,-16.57454778
54,2024,12,진도,1.865894639,14.55274104,-7.048761497
55,2024,12,진주,2.087119485,16.34143126,-9.714473863
56,2024,12,창원,4.682585277,16.30752507,-5.869212034
57,2024,12,천안,-0.148799633,13.8523962,-12.90281257
58,2024,12,철원,-3.23347935,10.5571847,-17.56212809
59,2024,12,청주,0.577803414,13.7037918,-11.10143042
60,2024,12,춘천,-1.950287192,10.70822472,-15.23071546
61,2024,12,태백,-2.280503684,11.0439102,-15.11718618
62,2024,12,통영,5.466058662,16.64847738,-4.767672802
63,2024,12,포항,4.410732466,16.28006056,-6.776449226
64,2024,12,합천,1.388942116,16.20465537,-12.90523338
65,2024,12,해남,3.297014522,16.50687615,-8.010952389
66,2024,12,홍천,-2.590698596,11.33307283,-16.59022084
0,2025,1,강화,-3.210201259,8.77562372,-15.23655127
1,2025,1,거제,2.704134893,13.58407826,-6.975695935
2,2025,1,거창,-1.302148184,12.19351281,-13.98940368
3,2025,1,고창,-0.177188565,11.93075271,-10.45165386
4,2025,1,고흥,1.651300656,13.67782402,-9.428073363
5,2025,1,광주,1.100740021,13.03519395,-8.997513245
6,2025,1,구미,-0.596686933,11.48183918,-11.73440498
7,2025,1,군산,-0.06150533,11.15061607,-10.4180843
8,2025,1,금산,-2.323164982,11.65019527,-15.78924511
9,2025,1,남원,-1.413062687,12.48386446,-14.54256525
10,2025,1,남해,2.251060491,13.18952516,-8.037253176
11,2025,1,대구,1.028580026,12.5490769,-9.421568238
12,2025,1,대전,-0.994019621,11.44507659,-12.94151727
13,2025,1,동두천,-3.775819338,9.903808494,-16.80023507
14,2025,1,동해,1.169262285,12.23537199,-9.572451343
15,2025,1,목포,1.885209474,12.54453482,-7.126128389
16,2025,1,문경,-1.64157344,10.11947172,-13.4607313
17,2025,1,밀양,0.505173621,13.73530515,-11.53910731
18,2025,1,보령,-0.270882495,11.36861403,-11.46755094
19,2025,1,보은,-2.913850453,10.58816742,-16.44611737
20,2025,1,봉화,-3.963126832,9.718114147,-18.75754947
21,2025,1,부산,3.639393711,14.51436007,-7.355767936
22,2025,1,부안,-0.14851017,12.16791111,-12.18800936
23,2025,1,부여,-1.496917432,11.2894645,-14.33777471
24,2025,1,산청,0.427136565,12.78261952,-11.12149844
25,2025,1,상주,-0.956808973,10.90864322,-12.1204614
26,2025,1,서귀포,7.306083476,16.83817205,-1.130187749
27,2025,1,서산,-1.682115986,10.34811391,-13.21048548
28,2025,1,서울,-1.949876692,9.421905008,-13.04104856
29,2025,1,속초,0.106446371,10.54091747,-11.13577373
30,2025,1,수원,-2.082024223,10.1178512,-13.89344732
31,2025,1,안동,-1.805028748,10.82064792,-14.80041862
32,2025,1,양평,-3.481522317,9.383367899,-17.03299046
33,2025,1,여수,2.847046777,12.54145928,-6.816518981
34,2025,1,영덕,1.085759348,12.74534314,-10.26724024
35,2025,1,영원,-3.578919087,9.750442806,-17.68226088
36,2025,1,영주,-2.303082002,9.716876446,-15.4338638
37,2025,1,영천,-0.496725941,12.23786136,-12.89040311
38,2025,1,완도,2.854253919,13.45488101,-5.570367304
39,2025,1,울릉,1.764208469,11.35228645,-6.577714691
40,2025,1,울산,2.403481048,14.19218655,-8.305031177
41,2025,1,울진,1.410194781,13.02607238,-9.795893566
42,2025,1,원주,-3.152626399,9.593941098,-16.20306604
43,2025,1,의성,-2.9945226,11.5787382,-17.46059737
44,2025,1,이천,-3.067181584,9.643321041,-16.7372836
45,2025,1,인제,-4.605622452,8.129729573,-18.77269115
46,2025,1,인천,-1.563457155,9.486222273,-12.0416642
47,2025,1,임실,-2.52426192,11.84880019,-16.58221984
48,2025,1,장수,-3.060596076,10.8927296,-17.37487364
49,2025,1,장흥,0.972906839,13.74626024,-10.26409274
50,2025,1,전주,0.02756947,12.58087429,-11.31058026
51,2025,1,정읍,-0.187947915,12.4961033,-11.51933864
52,2025,1,제주,6.19862865,16.11266927,-0.864820386
53,2025,1,제천,-4.719621865,8.64994672,-19.37550468
54,2025,1,진도,-0.61421072,11.55445172,-9.105639166
55,2025,1,진주,0.281634229,13.23603968,-11.87865181
56,2025,1,창원,2.644558156,13.51935227,-7.892319855
57,2025,1,천안,-2.351830556,10.61635965,-15.77950901
58,2025,1,철원,-5.667146722,7.773847425,-20.30819712
59,2025,1,청주,-1.487328614,10.54759818,-13.48181395
60,2025,1,춘천,-4.123042702,8.179217455,-17.57303673
61,2025,1,태백,-4.705936892,8.270054617,-17.40696463
62,2025,1,통영,3.208505294,13.78444618,-6.966243355
63,2025,1,포항,2.290366571,13.41052239,-8.518620911
64,2025,1,합천,-0.139353719,13.06918467,-12.533325
65,2025,1,해남,1.360251454,13.75209182,-10.01156868
66,2025,1,홍천,-4.77715862,8.763747549,-19.26573933
0,2025,2,강화,-0.60753995,12.13632096,-12.7490879
1,2025,2,거제,4.482987846,16.13253293,-5.697637484
2,2025,2,거창,0.9545948,16.76773968,-12.46431022
3,2025,2,고창,2.18310344,17.68472473,-8.802586876
4,2025,2,고흥,3.363090963,16.43452041,-7.997743177
5,2025,2,광주,2.999120695,17.04620076,-7.277122126
6,2025,2,구미,1.807071762,16.46538089,-10.02818122
7,2025,2,군산,1.525080335,14.86283184,-8.209408718
8,2025,2,금산,0.099292063,15.86848386,-13.40406044
9,2025,2,남원,0.937157329,16.68051631,-11.88561747
10,2025,2,남해,4.099990558,16.61693303,-6.648355743
11,2025,2,대구,3.41780047,17.17132943,-7.662619863
12,2025,2,대전,1.40105633,15.43833391,-10.65391955
13,2025,2,동두천,-0.549510708,14.79075856,-13.89848154
14,2025,2,동해,2.82532921,15.37673482,-7.965610032
15,2025,2,목포,3.089387016,15.50962836,-5.591572285
16,2025,2,문경,0.68836483,14.70955699,-11.61157469
17,2025,2,밀양,2.910808208,17.74851104,-9.712459582
18,2025,2,보령,1.276252464,14.16270913,-9.470929472
19,2025,2,보은,-0.517737109,14.75439342,-14.50008333
20,2025,2,봉화,-1.479468615,13.97120803,-16.48691832
21,2025,2,부산,5.431492205,16.9494212,-5.940415369
22,2025,2,부안,1.68428137,15.88352625,-9.234707084
23,2025,2,부여,0.78278035,15.34768528,-11.43121434
24,2025,2,산청,2.371892263,16.95299614,-9.801296274
25,2025,2,상주,1.424815701,15.77946223,-10.36676646
26,2025,2,서귀포,8.261733936,17.78503328,-0.41866236
27,2025,2,서산,0.186162184,13.55929402,-11.42362407
28,2025,2,서울,0.722558459,13.48043809,-10.63397962
29,2025,2,속초,1.850664626,14.10863887,-9.475880275
30,2025,2,수원,0.330986834,13.91385212,-11.38642973
31,2025,2,안동,0.769585422,15.43866349,-12.4145417
32,2025,2,양평,-0.446508906,13.94766438,-14.00028969
33,2025,2,여수,4.443120287,15.01727819,-5.621950643
34,2025,2,영덕,2.928369104,16.96576172,-8.219792452
35,2025,2,영원,-0.705053761,14.40668153,-15.14000908
36,2025,2,영주,0.206647332,14.20533784,-13.13149139
37,2025,2,영천,1.785596815,16.68176265,-10.96706792
38,2025,2,완도,4.013469948,15.7004444,-4.401610784
39,2025,2,울릉,2.538645479,12.99607253,-5.45393852
40,2025,2,울산,4.329819939,17.70061921,-6.881019022
41,2025,2,울진,2.98097282,16.35452464,-8.128369541
42,2025,2,원주,-0.255028198,14.277716,-13.2182427
43,2025,2,의성,-0.241853813,16.26461,-14.84584799
44,2025,2,이천,-0.222889122,14.08376253,-13.75429954
45,2025,2,인제,-1.716869009,12.95383383,-15.91584607
46,2025,2,인천,0.693557521,12.58881429,-9.767338658
47,2025,2,임실,-0.18689178,15.96675874,-13.66793968
48,2025,2,장수,-0.759011793,14.4748918,-14.97761275
49,2025,2,장흥,2.748389743,16.44732629,-8.638351191
50,2025,2,전주,2.047160515,16.58505648,-9.215144216
51,2025,2,정읍,1.763491519,16.5234161,-9.267917762
52,2025,2,제주,6.927514296,18.82792283,-0.582879347
53,2025,2,제천,-1.824579155,13.24957667,-16.74986929
54,2025,2,진도,0.942572659,14.0897906,-8.142794861
55,2025,2,진주,2.668194028,17.30383393,-10.04770667
56,2025,2,창원,4.626075002,16.54895736,-6.297520825
57,2025,2,천안,-0.01248539,14.69982665,-13.18273076
58,2025,2,철원,-2.31479887,12.39422182,-17.22772973
59,2025,2,청주,1.002508241,15.24970256,-11.01891895
60,2025,2,춘천,-0.989848751,13.42289652,-14.72583419
61,2025,2,태백,-2.566935759,11.88779496,-16.31102521
62,2025,2,통영,4.889727461,15.77084942,-5.595622157
63,2025,2,포항,4.314052831,17.70782234,-6.901999489
64,2025,2,합천,2.302749019,17.76655125,-10.47719027
65,2025,2,해남,2.640703969,16.31981433,-8.307330998
66,2025,2,홍천,-1.669825643,13.80160849,-16.34953498
0,2025,3,강화,4.78157137,17.38403838,-6.696040324
1,2025,3,거제,8.56752229,20.19752652,-2.261649179
2,2025,3,거창,5.964080246,22.16285287,-7.38156824
3,2025,3,고창,7.371726962,23.18394107,-4.436059056
4,2025,3,고흥,7.555419482,20.84004002,-4.56483761
5,2025,3,광주,7.637287641,21.91941152,-3.447952266
6,2025,3,구미,7.122251021,22.57018595,-4.831582275
7,2025,3,군산,5.957349139,19.72657419,-3.853018627
8,2025,3,금산,5.388254255,21.86352357,-7.992087173
9,2025,3,남원,6.084666355,22.10713043,-7.326586982
10,2025,3,남해,8.366607431,20.68186762,-2.979095383
11,2025,3,대구,8.429022167,22.93922946,-3.037165137
12,2025,3,대전,6.71850052,21.52836572,-5.156344883
13,2025,3,동두천,5.395428862,21.13315054,-7.339127821
14,2025,3,동해,6.995728066,20.29827768,-3.588610309
15,2025,3,목포,7.046294515,19.62137825,-2.117233965
16,2025,3,문경,5.952133193,21.06637663,-6.303179708
17,2025,3,밀양,7.76688616,22.26336137,-5.332045143
18,2025,3,보령,5.608209413,18.48327642,-5.196244902
19,2025,3,보은,4.936415375,21.08430315,-8.177953849
20,2025,3,봉화,3.771122769,19.72454781,-9.813261674
21,2025,3,부산,9.235906872,19.91745067,-1.846440868
22,2025,3,부안,6.002018957,20.76227787,-4.902371563
23,2025,3,부여,5.772308664,20.97942959,-6.888993557
24,2025,3,산청,7.059827063,22.00929306,-5.155071203
25,2025,3,상주,7.017556974,22.56582745,-5.016167639
26,2025,3,서귀포,11.12841616,20.3029225,1.66985263
27,2025,3,서산,4.991131852,18.96448728,-6.743019703
28,2025,3,서울,6.256728947,19.29453314,-4.679604134
29,2025,3,속초,6.342836199,19.6595714,-4.376469628
30,2025,3,수원,5.762095064,19.74538004,-5.502935639
31,2025,3,안동,6.117073569,21.41735259,-6.372357106
32,2025,3,양평,5.397643545,20.31495267,-7.272893795
33,2025,3,여수,8.458796609,18.58325817,-1.631704101
34,2025,3,영덕,7.019594308,22.07877701,-3.974124769
35,2025,3,영원,5.003773443,20.83353014,-8.64095266
36,2025,3,영주,5.496199063,20.45958664,-6.726417243
37,2025,3,영천,6.636126785,22.2151155,-6.109231997
38,2025,3,완도,7.963576327,19.56636965,-1.614395
39,2025,3,울릉,5.981497731,16.89676566,-2.667024965
40,2025,3,울산,8.498286919,21.63746041,-2.589577998
41,2025,3,울진,7.022603289,21.39133353,-3.845871625
42,2025,3,원주,5.617173598,20.47153764,-6.844748632
43,2025,3,의성,5.399857233,22.46922842,-9.253734575
44,2025,3,이천,5.441593967,20.58940705,-7.017436674
45,2025,3,인제,4.145666947,19.44970916,-8.67079766
46,2025,3,인천,5.71383105,17.38378796,-3.671748714
47,2025,3,임실,4.796845673,21.06531308,-8.394666618
48,2025,3,장수,4.37491228,20.04288877,-8.616579171
49,2025,3,장흥,6.932259929,21.01453424,-5.667794504
50,2025,3,전주,6.943939919,22.0200294,-4.758134809
51,2025,3,정읍,6.502030174,21.72808457,-4.788177836
52,2025,3,제주,9.972233162,21.30666329,1.613321367
53,2025,3,제천,3.959791849,19.77567637,-9.682325885
54,2025,3,진도,4.927868484,19.08928849,-5.069002277
55,2025,3,진주,7.379295629,21.50471844,-5.786561967
56,2025,3,창원,8.84920549,20.75928724,-2.169128168
57,2025,3,천안,5.461826586,20.77617178,-6.722888357
58,2025,3,철원,3.821977408,18.84064956,-9.374832082
59,2025,3,청주,6.563077108,21.1982076,-5.10786731
60,2025,3,춘천,5.100133012,20.12487349,-7.526916047
61,2025,3,태백,2.425255371,17.3801094,-11.2073704
62,2025,3,통영,8.815917962,18.93402257,-1.872159138
63,2025,3,포항,8.669461694,22.56402191,-2.411264175
64,2025,3,합천,7.350724478,22.6393029,-6.155681755
65,2025,3,해남,6.813415324,20.19011327,-5.631505405
66,2025,3,홍천,4.478122312,20.41956141,-8.758613969
0,2025,4,강화,10.89965824,24.11448247,-0.547574652
1,2025,4,거제,13.31938755,24.78498384,2.624376099
2,2025,4,거창,12.02129372,27.97028161,-2.493980005
3,2025,4,고창,12.63011551,27.44159499,0.189479584
4,2025,4,고흥,12.88821082,25.33050909,-0.17231817
5,2025,4,광주,13.58592127,27.69710666,1.743934778
6,2025,4,구미,13.45855687,28.95010454,-0.043295061
7,2025,4,군산,11.4568721,25.52460935,1.41520721
8,2025,4,금산,11.74767571,27.91110512,-2.860122116
9,2025,4,남원,12.15384651,28.0301158,-2.469582908
10,2025,4,남해,13.68768645,26.07467667,2.276500149
11,2025,4,대구,14.55840065,29.2115127,2.288284212
12,2025,4,대전,13.16060938,27.74913614,0.662971539
13,2025,4,동두천,11.73315066,27.73600714,-0.79062421
14,2025,4,동해,12.35276852,27.17239464,1.536015515
15,2025,4,목포,12.56745155,24.64057582,3.114994928
16,2025,4,문경,12.38656589,27.81329366,-1.033536272
17,2025,4,밀양,13.44459884,28.20232604,-0.553604845
18,2025,4,보령,11.28240023,24.41267769,-0.374326767
19,2025,4,보은,11.37658574,27.34317748,-3.003954459
20,2025,4,봉화,10.05510055,27.08306603,-4.607944138
21,2025,4,부산,13.95510722,24.05914573,4.241026305
22,2025,4,부안,11.71114245,26.52066488,0.027806531
23,2025,4,부여,11.97548952,27.43343322,-1.924964346
24,2025,4,산청,12.92711811,28.15768102,-0.709851615
25,2025,4,상주,13.10872961,29.03884239,0.101814785
26,2025,4,서귀포,15.04416938,23.70209209,6.38304163
27,2025,4,서산,11.11415503,25.26878092,-1.693661099
28,2025,4,서울,12.7822607,26.10191185,2.235168139
29,2025,4,속초,12.06328885,27.04933869,1.501565622
30,2025,4,수원,12.10419284,26.24319107,0.448197354
31,2025,4,안동,12.60104385,28.36686972,-1.209367497
32,2025,4,양평,12.08697296,27.49959264,-1.523983837
33,2025,4,여수,13.51450068,22.98882096,4.345707007
34,2025,4,영덕,12.66826187,28.51020842,-0.02134746
35,2025,4,영원,11.67307324,28.13755005,-2.21339592
36,2025,4,영주,11.93809103,27.58828973,-1.909999681
37,2025,4,영천,12.80733862,28.60644973,-1.73467217
38,2025,4,완도,13.07946467,24.04158046,3.441359351
39,2025,4,울릉,11.32293933,22.85191255,2.093451401
40,2025,4,울산,13.80917649,27.57448505,2.338824139
41,2025,4,울진,12.31957734,28.32970415,0.782963751
42,2025,4,원주,12.36217403,27.49490233,-0.689898727
43,2025,4,의성,11.8723712,29.08349271,-3.811364239
44,2025,4,이천,12.11705652,27.71378539,-1.37851226
45,2025,4,인제,10.78475908,26.90060591,-2.490478464
46,2025,4,인천,11.65017774,24.32360353,2.908827081
47,2025,4,임실,10.93164714,27.04517512,-3.494951794
48,2025,4,장수,10.63053534,26.02948189,-3.445035034
49,2025,4,장흥,12.39422876,26.09419781,-1.651459821
50,2025,4,전주,13.10774003,28.04863094,0.556575327
51,2025,4,정읍,12.58051207,27.73821991,0.288320955
52,2025,4,제주,14.3785558,25.63581533,5.757408357
53,2025,4,제천,10.70475804,27.06794881,-3.682823258
54,2025,4,진도,10.58675727,23.89448416,0.911753448
55,2025,4,진주,12.8205811,26.87895622,-0.845705105
56,2025,4,창원,14.02239659,25.89502872,3.742287584
57,2025,4,천안,11.83739027,27.29602972,-1.724930314
58,2025,4,철원,10.70554457,26.03083472,-3.248830678
59,2025,4,청주,13.18564603,27.91682445,0.829220658
60,2025,4,춘천,11.91821692,27.62054479,-1.715241708
61,2025,4,태백,9.009873705,24.48269413,-3.673743427
62,2025,4,통영,13.42444818,23.61680875,3.728179234
63,2025,4,포항,14.23940004,28.83147092,3.313543719
64,2025,4,합천,13.31948085,28.99010387,-0.906271849
65,2025,4,해남,12.2356051,25.08006465,-1.569975934
66,2025,4,홍천,11.24725774,27.82582034,-2.621228597
0,2025,5,강화,15.88235006,27.96482997,2.918610674
1,2025,5,거제,17.88043327,29.10986005,8.153851785
2,2025,5,거창,17.02029484,30.89263561,3.235011605
3,2025,5,고창,17.53562725,29.95984691,5.630378602
4,2025,5,고흥,17.43809898,29.40793869,5.586658901
5,2025,5,광주,18.62149639,30.62302696,7.840080248
6,2025,5,구미,18.4754003,31.55730251,5.876011753
7,2025,5,군산,17.01410007,28.53035704,7.648750418
8,2025,5,금산,17.06669014,30.40901266,3.582484583
9,2025,5,남원,17.3163412,30.92307441,0.690554996
